Sorszam;Orszag;Cimlet;Evjarat;Allapot;Leiras;Ar;Statusz;Elolap;Hatlap
1;Németország;100 márka;1908;UNC;Több db. elérhető;3900.-Ft;elérhető;001_front.jpg;001_back.jpg
2;Magyarország;50 korona;1914;UNC;tökéletesen hajtatlan, felülbélyegzés nélkül! RITKA;44.900.-Ft;elérhető;002_front.jpg;002_back.jpg
3;Svédország;50 korona;1989;UNC;utolsó db.;5900.-Ft;elérhető;003_front.jpg;003_back.jpg
4;Németország;5 márka;1917;UNC;utolsó db.;2900.-Ft;elérhető;004_front.jpg;004_back.jpg
5;Franciaország;500 frank;1994;UNC;utolsó db.;12.900.-Ft;elérhető;005_front.jpg;005_back.jpg
6;Thaiföld;1 bath;1955;UNC;utolsó db.;3000.-Ft;elérhető;006_front.jpg;006_back.jpg
7;Ausztria;50 schilling;1970;UNC;utolsó db.;5.900.-Ft;elérhető;007_front.jpg;007_back.jpg
8;Laos;1 kip;1957;UNC;utolsó db.;7.900.-Ft;elérhető;008_front.jpg;008_back.jpg
9;Svédország;5 korona;1952;UNC;utolsó db.;4000.-Ft;elérhető;009_front.jpg;009_back.jpg
10;Svédország;1 korona ;1915;UNC;utolsó db.;16.900.-Ft;elérhető;010_front.jpg;010_back.jpg
11;Abházia;10 apsar;2024;UNC;utolsó db.;1750.-Ft;elérhető;011_front.jpg;011_back.jpg
12;Algéria;2000 frank;2011;UNC;utolsó db.;7900.-Ft;elérhető;012_front.jpg;012_back.jpg
13;Tunézia ;5 dinár;1980;UNC;utolsó db.;6500.-Ft;elérhető;013_front.jpg;013_back.jpg
14;Franciaország;5 frank;1966;UNC-;tűzőkapocs lyuk, ahogy nagyon sok példányon;16.900.-Ft;elérhető;014_front.jpg;014_back.jpg
15;Brazília;2 reais;2010;UNC;Több db. elérhető;350.-Ft;elérhető;015_front.jpg;015_back.jpg
16;Brazília;10 reais;2010;UNC;utolsó db.;1000.-Ft;elérhető;016_front.jpg;016_back.jpg
17;Malaya;10 cent;1941;UNC;Ritka;18.900.-Ft;elérhető;017_front.jpg;017_back.jpg
18;Franciaország;50 frank;1981;nagyon szép;hajtott;2900.-Ft;elérhető;018_front.jpg;018_back.jpg
19;Egyiptom;100 font;1992;UNC;utolsó db.;9900.-Ft;elérhető;019_front.jpg;019_back.jpg
20;Románia;1000 lei;1998;UNC;Több db. elérhető;1000.-Ft;elérhető;020_front.jpg;020_back.jpg
21;Ausztria;100 schilling;1949;nagyon szép;Ritka;25.900.-Ft;elérhető;021_front.jpg;021_back.jpg
22;Ausztria;100 schilling;1953;UNC;Több db. elérhető;6900.-Ft;elérhető;022_front.jpg;022_back.jpg
23;Ausztria;1000 schilling;1961;nagyon szép;Ritka;28.000.-Ft;elérhető;023_front.jpg;023_back.jpg
24;Ausztria;100 schilling;1968;extra szép;Több db. elérhető;6900.-Ft;elérhető;024_front.jpg;024_back.jpg
25;Ausztria;500 schilling;1953;szép;Ritka;32.000.-Ft;elérhető;025_front.jpg;025_back.jpg
26;Málta;5 lira;1967;szép;Ritka;9900.-Ft;elérhető;026_front.jpg;026_back.jpg
27;Svédország;50 korona;2015;UNC;sorszám változhat;3900.-Ft;elérhető;027_front.jpg;027_back.jpg
28;Kína;20 yuan;2025;UNC;Több db. elérhető;2800.-Ft;elérhető;028_front.jpg;028_back.jpg
29;Svédország;100 korona;2004;XF+-aUNC;gyönyörű ropogós;4400.-Ft;elérhető;029_front.jpg;029_back.jpg
30;Svédország;50 korona;2003;aUNC;hajtatlan, gyönyörű ropogós;3500.-Ft;elérhető;030_front.jpg;030_back.jpg
31;Egyiptom;200 font;2019;UNC;utolsó db.;4900.-Ft;elérhető;031_front.jpg;031_back.jpg
32;Burma;25 kyats;1972;UNC;utolsó db.;790.-Ft;elérhető;032_front.jpg;032_back.jpg
33;Ukrajna;20 hrivnya;2018;UNC;Több db. elérhető;600.-Ft;elérhető;033_front.jpg;033_back.jpg
34;Etiópia;200 birr;2020;UNC;utolsó db.;1190.-Ft;ELKELT;034_front.jpg;034_back.jpg
35;Franciaország;10.000 frank;1956;G-VG;szakadás az portrénál RITKA;8900.-Ft;elérhető;035_front.jpg;035_back.jpg
36;Svédország;100 korona;1958;VF-EF;nagyon szép;10.900.-Ft;elérhető;036_front.jpg;036_back.jpg
37;Svédország;50 korona;1960;VF+;nagyon szép;5000.-Ft;elérhető;037_front.jpg;037_back.jpg
38;Franciaország;1000 frank;1955;VG;Ritka;5900.-Ft;elérhető;038_front.jpg;038_back.jpg
39;Csehszlovákia;100 korona;1945;szép;ritkább;4900.-Ft;elérhető;039_front.jpg;039_back.jpg
40;Spanyolország;500 peseta;1971;szép;felül beszakadás;2500.-Ft;elérhető;040_front.jpg;040_back.jpg
41;Luxemburg;100 frank;1986;VF;nagyon szép;2500.-Ft;elérhető;041_front.jpg;041_back.jpg
42;Mauritius;10 rupia;1967;F;Ritka;7900.-Ft;elérhető;042_front.jpg;042_back.jpg
43;Francia Egyenlítői-Afrika;50 frank;1947;VG;Ritka;8900.-Ft;elérhető;043_front.jpg;043_back.jpg
44;Francia Egyenlítői-Afrika;5 frank;1942;VG;Ritka;8900.-Ft;elérhető;044_front.jpg;044_back.jpg
45;Etiópia;100 birr;2023;UNC;Több db. elérhető;1000.-Ft;elérhető;045_front.jpg;045_back.jpg
46;Svédország;10 korona;1968;UNC;Több db. elérhető;3500.-Ft;elérhető;046_front.jpg;046_back.jpg
47;Izland;10 korona;1961;F;szép;1000.-Ft;elérhető;047_front.jpg;047_back.jpg
48;Francia Guyana;523 schilling;1947;VG-F;Ritka;9900.-Ft;elérhető;048_front.jpg;048_back.jpg
49;Svédország;5 korona;1962;VF;több évszám is;1000.-Ft;elérhető;049_front.jpg;049_back.jpg
50;Svédország;10 korona;1959;VF;Több db. elérhető;1000.-Ft;elérhető;050_front.jpg;050_back.jpg
51;Németország;5 márka;1948;VF;G bélyegzés RITKA;15.900.-Ft;elérhető;051_front.jpg;051_back.jpg
52;Németország;5 márka;1948;F;G bélyegzés RITKA;7000.-Ft;elérhető;052_front.jpg;052_back.jpg
53;Svédország;10 korona;1940;VF;több évszám is;2000.-Ft;elérhető;053_front.jpg;053_back.jpg
54;Olaszország;500 lira;1948;gyenge;RITKA;2900.-Ft;elérhető;054_front.jpg;054_back.jpg
55;Syria;100 font;1998;F;utolsó db.;1500.-Ft;elérhető;055_front.jpg;055_back.jpg
56;Ausztria;500 schilling;1965;F;Több db. elérhető;4900.-Ft;elérhető;056_front.jpg;056_back.jpg
57;Olaszország;2000 lira;1973;VF;utolsó db.;1500.-Ft;elérhető;057_front.jpg;057_back.jpg
58;Malaya Brit Borneo;1 dollár;1959;VF;Ritka;8900.-Ft;elérhető;058_front.jpg;058_back.jpg
59;Svédország;10 korona;1916;VF- ;utolsó db.;3990.-Ft;elérhető;059_front.jpg;059_back.jpg
60;Svédország;5 korona;1916;VF-;utolsó db.;3990.-Ft;elérhető;060_front.jpg;060_back.jpg
61;Olaszország;5000 lira;1985;VF;nagyon szép;900.-Ft;elérhető;061_front.jpg;061_back.jpg
62;Törökország;2 ½ lira;1930;gyenge;RITKA;2900.-Ft;elérhető;062_front.jpg;062_back.jpg
63;Spanyolország;100 peseta;1953;VG-F;szép;800.-Ft;elérhető;063_front.jpg;063_back.jpg
64;Tunézia ;10 dinár;1986;F;ritkább;1500.-Ft;elérhető;064_front.jpg;064_back.jpg
65;Hollandia;5 gulden;1966;F+;szép;1500.-Ft;elérhető;065_front.jpg;065_back.jpg
66;Málta;5 lira;1967;VF;nagyon szép;3800.-Ft;elérhető;066_front.jpg;066_back.jpg
67;Dánia;50 korona;2005;EF;extra szép ropogós;3500.-Ft;elérhető;067_front.jpg;067_back.jpg
68;Dánia;100 korona;2005;VF;nagyon szép;5500.-Ft;elérhető;068_front.jpg;068_back.jpg
69;Svédország;50 korona;2015;VF;nagyon szép;2500.-Ft;elérhető;069_front.jpg;069_back.jpg
70;Hongkong;50 dollár;1990;F;szép;1900.-Ft;elérhető;070_front.jpg;070_back.jpg
71;Lengyelország;2 złoty;1936;szép;pici beszakadás;1500.-Ft;elérhető;071_front.jpg;071_back.jpg
72;Olaszország;10 lira ;1939;szép;gyenge papír;1000.-Ft;elérhető;072_front.jpg;072_back.jpg
73;Olaszország;100 lira;1951;F-;szép;1000.-Ft;elérhető;073_front.jpg;073_back.jpg
74;Szerbia;500 dinár;1941;F-;szép;900.-Ft;elérhető;074_front.jpg;074_back.jpg
75;Szerbia;100 dinár;1941;F-;szép;900.-Ft;elérhető;075_front.jpg;075_back.jpg
76;Ausztria;20 schilling;1950;VF;nagyon szép;9900.-Ft;elérhető;076_front.jpg;076_back.jpg
77;Spanyolország;5000 peseta;1979;F-;felül beszakadás;4900.-Ft;ELKELT;077_front.jpg;077_back.jpg
78;Spanyolország;2000 peseta;1980;VF-;nagyon szép;3000.-Ft;elérhető;078_front.jpg;078_back.jpg
79;Ausztria;20 schilling;1945;F-;szép;1000.-Ft;elérhető;079_front.jpg;079_back.jpg
80;Kenya;20 shiling;2004;VF+;nagyon szép;790.-Ft;elérhető;080_front.jpg;080_back.jpg
81;Jugoszlávia;½ dinár;1919;F;szép;900.-Ft;elérhető;081_front.jpg;081_back.jpg
82;Spanyolország;2004 peseta;1984;VF-;nagyon szép;3004.-Ft;elérhető;082_front.jpg;082_back.jpg
83;Kolumbia;10000 peso;2002;F+;nagyon szép;1000.-Ft;elérhető;083_front.jpg;083_back.jpg
84;India;10 rupia;1992;VF;tűző lyuk;890.-Ft;elérhető;084_front.jpg;084_back.jpg
85;Bahrain;1 dinár;1973;F;szép;1750.-Ft;elérhető;085_front.jpg;085_back.jpg
86;Görögország;1 drachma;1942;F;szép;2500.-Ft;elérhető;086_front.jpg;086_back.jpg
